Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,B365H,B365D,B365A,Result,mktProb_homeWin,mktProb_NOThomeWin,Home_Elo_Rating,Away_Elo_Rating,eloProb_homeWin,eloProb_awayWin,gameDate
2019-04-01,2018-2019,Arsenal,Newcastle,2.0,0.0,H,7.0,3.0,4.0,1.0,1.36,5.25,9.5,1,0.71,0.28,1695.6978374290215,1581.468904896527,0.6587108479629566,0.3412891520370433,2019-04-01
2019-04-02,2018-2019,Watford,Fulham,4.0,1.0,H,15.0,17.0,7.0,7.0,1.72,4.0,5.0,1,0.56,0.43,1600.5857166027156,1455.0725962563,0.697968120150157,0.30203187984984303,2019-04-02
2019-04-02,2018-2019,Wolves,Man United,2.0,1.0,H,9.0,18.0,2.0,4.0,4.0,3.6,2.0,1,0.24,0.76,1600.6168816822835,1704.7266785869667,0.3545029057647349,0.6454970942352651,2019-04-02
2019-04-03,2018-2019,Chelsea,Brighton,3.0,0.0,H,17.0,3.0,4.0,1.0,1.25,6.5,15.0,1,0.78,0.22,1662.1768506187677,1542.2237827240515,0.6660793382778742,0.33392066172212576,2019-04-03
2019-04-03,2018-2019,Man City,Cardiff,2.0,0.0,H,27.0,4.0,11.0,1.0,1.06,17.0,34.0,1,0.91,0.09,1757.0109738987212,1521.31776394846,0.795232474567382,0.20476752543261809,2019-04-03
2019-04-03,2018-2019,Tottenham,Crystal Palace,2.0,0.0,H,26.0,5.0,10.0,1.0,1.45,5.0,7.5,1,0.67,0.33,1656.8493940957671,1575.6191848916378,0.6148152370178951,0.3851847629821049,2019-04-03
2019-04-05,2018-2019,Southampton,Liverpool,1.0,3.0,A,11.0,17.0,1.0,5.0,9.0,5.0,1.4,0,0.11,0.9,1575.6239350223427,1767.6682155747799,0.24871157442002192,0.751288425579978,2019-04-05
2019-04-06,2018-2019,Bournemouth,Burnley,1.0,3.0,A,10.0,11.0,2.0,3.0,2.1,3.6,3.75,0,0.47,0.53,1555.6834088345079,1555.9273845903754,0.49964889072114166,0.5003511092788584,2019-04-06
2019-04-06,2018-2019,Huddersfield,Leicester,1.0,4.0,A,10.0,18.0,4.0,9.0,5.0,4.0,1.72,0,0.19,0.8,1428.6066927251925,1591.469147899633,0.2814032508582083,0.7185967491417917,2019-04-06
2019-04-06,2018-2019,Newcastle,Crystal Palace,0.0,1.0,A,18.0,3.0,5.0,1.0,2.6,3.25,3.0,0,0.38,0.62,1573.277965247638,1566.3747505800673,0.5099332173842234,0.4900667826157767,2019-04-06
2019-04-07,2018-2019,Everton,Arsenal,1.0,0.0,H,23.0,7.0,6.0,2.0,3.0,3.75,2.35,1,0.32,0.68,1592.936668964733,1703.8887770779106,0.34554234779672893,0.6544576522032711,2019-04-07
2019-04-08,2018-2019,Chelsea,West Ham,2.0,0.0,H,16.0,9.0,7.0,2.0,1.33,5.75,9.5,1,0.73,0.27,1670.1909465000988,1578.7179807572168,0.6286805975287884,0.3713194024712117,2019-04-08
2019-04-12,2018-2019,Leicester,Newcastle,0.0,1.0,A,12.0,11.0,5.0,5.0,1.66,4.0,5.75,0,0.59,0.41,1598.22282592023,1561.0395680304166,0.5533076413485429,0.44669235865145696,2019-04-12
2019-04-13,2018-2019,Brighton,Bournemouth,0.0,5.0,A,8.0,14.0,1.0,7.0,2.3,3.4,3.4,0,0.43,0.58,1534.2096868427204,1543.6918354572006,0.48635747823137027,0.5136425217686298,2019-04-13
2019-04-13,2018-2019,Burnley,Cardiff,2.0,0.0,H,14.0,14.0,7.0,2.0,1.9,3.6,4.5,1,0.51,0.49,1567.9189579676827,1516.403343338077,0.5735983611271466,0.4264016388728535,2019-04-13
2019-04-13,2018-2019,Fulham,Everton,2.0,0.0,H,12.0,8.0,5.0,1.0,5.0,4.0,1.75,1,0.2,0.8,1447.8238311399036,1608.6436526176115,0.2837870697158536,0.7162129302841465,2019-04-13
2019-04-13,2018-2019,Man United,West Ham,2.0,1.0,H,14.0,18.0,4.0,4.0,1.4,5.25,8.5,1,0.7,0.31,1689.2347483253204,1569.8063150979076,0.6654072915226487,0.3345927084773514,2019-04-13
2019-04-13,2018-2019,Southampton,Wolves,3.0,1.0,H,13.0,17.0,6.0,2.0,2.6,3.25,3.0,1,0.38,0.62,1569.6548572362622,1616.1088119439298,0.43354293367736424,0.5664570663226357,2019-04-13
2019-04-13,2018-2019,Tottenham,Huddersfield,4.0,0.0,H,22.0,7.0,5.0,1.0,1.22,7.0,15.0,1,0.8,0.21,1666.0938284073377,1421.8530147045956,0.8031284442532675,0.19687155574673254,2019-04-13
2019-04-14,2018-2019,Crystal Palace,Man City,1.0,3.0,A,7.0,20.0,3.0,6.0,11.0,6.0,1.3,0,0.09,0.91,1578.6131477972885,1761.925394509104,0.25822204029524565,0.7417779597047544,2019-04-14
2019-04-14,2018-2019,Liverpool,Chelsea,2.0,0.0,H,15.0,6.0,7.0,3.0,1.66,4.2,5.25,1,0.58,0.41,1773.6372933608604,1679.102612159408,0.6327855030416071,0.3672144969583929,2019-04-14
2019-04-15,2018-2019,Watford,Arsenal,0.0,1.0,A,11.0,19.0,3.0,6.0,3.2,3.75,2.25,0,0.3,0.69,1607.8344817191119,1688.181793425032,0.38638905627768333,0.6136109437223166,2019-04-15
2019-04-16,2018-2019,Brighton,Cardiff,0.0,2.0,A,14.0,10.0,2.0,3.0,2.0,3.3,4.5,0,0.49,0.52,1522.5371073651675,1506.1697040051286,0.5235371776255588,0.47646282237444115,2019-04-16
2019-04-20,2018-2019,Bournemouth,Fulham,0.0,1.0,A,15.0,17.0,5.0,5.0,1.65,4.4,5.25,0,0.59,0.41,1555.3644149347535,1465.012941466723,0.6271722927396602,0.3728277072603397,2019-04-20
2019-04-20,2018-2019,Huddersfield,Watford,1.0,2.0,A,13.0,11.0,3.0,6.0,4.4,3.9,1.85,0,0.22,0.78,1417.128097366674,1598.5611443684475,0.2602994826514776,0.7397005173485225,2019-04-20
2019-04-20,2018-2019,Man City,Tottenham,1.0,0.0,H,15.0,10.0,4.0,4.0,1.3,6.0,11.0,1,0.75,0.25,1768.12272347619,1670.8187457452593,0.6364818606915428,0.3635181393084573,2019-04-20
2019-04-20,2018-2019,Newcastle,Southampton,3.0,1.0,H,15.0,15.0,6.0,3.0,2.55,3.2,3.1,1,0.38,0.61,1574.3189514227815,1583.2498268280053,0.48715026718427223,0.5128497328157278,2019-04-20
2019-04-20,2018-2019,West Ham,Leicester,2.0,2.0,D,11.0,11.0,3.0,5.0,3.3,3.5,2.3,0,0.3,0.7,1561.776090094451,1584.943442527865,0.4667088266243894,0.5332911733756105,2019-04-20
2019-04-20,2018-2019,Wolves,Brighton,0.0,0.0,D,22.0,5.0,5.0,0.0,1.75,3.5,6.0,0,0.56,0.44,1602.5138423521867,1509.972215102154,0.6301155203461424,0.3698844796538576,2019-04-20
2019-04-21,2018-2019,Arsenal,Crystal Palace,2.0,3.0,A,12.0,16.0,5.0,7.0,1.53,4.6,6.5,0,0.64,0.36,1697.4551307756965,1572.4158188302026,0.6725594813011636,0.32744051869883645,2019-04-21
2019-04-21,2018-2019,Cardiff,Liverpool,0.0,2.0,A,7.0,17.0,2.0,6.0,17.0,7.5,1.2,0,0.06,0.94,1518.734596268142,1782.4504412878618,0.17974583359417362,0.8202541664058264,2019-04-21
2019-04-21,2018-2019,Everton,Man United,4.0,0.0,H,15.0,7.0,8.0,1.0,3.25,3.5,2.3,1,0.3,0.7,1591.454542290792,1697.264973328777,0.35226594141355005,0.6477340585864498,2019-04-21
2019-04-22,2018-2019,Chelsea,Burnley,2.0,2.0,D,22.0,6.0,9.0,3.0,1.25,6.25,15.0,0,0.78,0.23,1670.2894642324065,1578.1525973006312,0.629572305789824,0.370427694210176,2019-04-22
2019-04-23,2018-2019,Tottenham,Brighton,1.0,0.0,H,29.0,6.0,5.0,1.0,1.28,6.0,13.0,1,0.76,0.24,1662.0943104018563,1513.0949875904614,0.7021817868874424,0.2978182131125577,2019-04-23
2019-04-23,2018-2019,Watford,Southampton,1.0,1.0,D,15.0,8.0,4.0,4.0,2.25,3.5,3.4,0,0.43,0.57,1604.8083319520829,1570.9414332404278,0.548584603350167,0.45141539664983293,2019-04-23
2019-04-24,2018-2019,Man United,Man City,0.0,2.0,A,12.0,8.0,1.0,5.0,7.5,5.0,1.44,0,0.13,0.87,1681.719355922702,1776.847158819593,0.3664214871215197,0.6335785128784803,2019-04-24
2019-04-24,2018-2019,Wolves,Arsenal,3.0,1.0,H,11.0,11.0,3.0,1.0,2.9,3.5,2.55,1,0.34,0.66,1599.3910698638792,1681.3137032244686,0.38424126201895814,0.6157587379810419,2019-04-24
2019-04-26,2018-2019,Liverpool,Huddersfield,5.0,0.0,H,21.0,5.0,7.0,1.0,1.07,15.0,41.0,1,0.91,0.09,1786.764341294122,1410.8809097830385,0.8969475185276169,0.10305248147238323,2019-04-26
2019-04-27,2018-2019,Brighton,Newcastle,1.0,1.0,D,9.0,9.0,2.0,1.0,2.3,3.2,3.6,0,0.42,0.57,1505.94735047576,1586.627345010359,0.3859351048530384,0.6140648951469616,2019-04-27
2019-04-27,2018-2019,Crystal Palace,Everton,0.0,0.0,D,8.0,22.0,0.0,3.0,2.62,3.5,2.8,0,0.37,0.63,1588.5572463814306,1607.0001596968668,0.4734834156881673,0.5265165843118327,2019-04-27
2019-04-27,2018-2019,Fulham,Cardiff,1.0,0.0,H,8.0,13.0,2.0,8.0,2.4,3.6,3.0,1,0.41,0.59,1480.0650764924749,1514.4206962618819,0.4507188068858007,0.5492811931141994,2019-04-27
2019-04-27,2018-2019,Southampton,Bournemouth,3.0,3.0,D,22.0,9.0,7.0,5.0,1.9,3.9,4.1,0,0.51,0.49,1572.107463720832,1540.3122799090017,0.5456296391383983,0.4543703608616018,2019-04-27
2019-04-27,2018-2019,Tottenham,West Ham,0.0,1.0,A,14.0,16.0,4.0,7.0,1.4,5.5,7.5,0,0.69,0.31,1669.2419475165577,1562.5750782554658,0.6488581510901594,0.35114184890984057,2019-04-27
2019-04-27,2018-2019,Watford,Wolves,1.0,2.0,A,10.0,11.0,1.0,4.0,2.62,3.3,2.9,0,0.37,0.62,1603.6423014716788,1614.1692795754243,0.4848550949448156,0.5151449050551844,2019-04-27
2019-04-28,2018-2019,Burnley,Man City,0.0,1.0,A,2.0,25.0,0.0,7.0,23.0,9.0,1.14,0,0.04,0.96,1581.262332639587,1785.6412745105094,0.23568213185729295,0.7643178681427071,2019-04-28
2019-04-28,2018-2019,Leicester,Arsenal,3.0,0.0,H,24.0,6.0,12.0,1.0,2.75,3.6,2.6,1,0.35,0.64,1584.1444543668504,1666.5354935129235,0.38360350281576655,0.6163964971842334,2019-04-28
2019-04-28,2018-2019,Man United,Chelsea,1.0,1.0,D,7.0,16.0,5.0,3.0,2.7,3.5,2.7,0,0.36,0.64,1672.9252402317857,1667.1797288934508,0.5082677018337365,0.4917322981662635,2019-04-28
2019-05-03,2018-2019,Everton,Burnley,2.0,0.0,H,20.0,5.0,6.0,1.0,1.66,4.0,5.75,1,0.59,0.41,1606.363761673383,1575.605961475012,0.5441487583726257,0.4558512416273744,2019-05-03
2019-05-04,2018-2019,Bournemouth,Tottenham,1.0,0.0,H,20.0,11.0,6.0,5.0,4.0,4.0,1.9,1,0.24,0.75,1541.4073912483234,1653.669351890394,0.34383919592047657,0.6561608040795234,2019-05-04
2019-05-04,2018-2019,Cardiff,Crystal Palace,2.0,3.0,A,18.0,21.0,8.0,7.0,2.6,3.75,2.7,0,0.38,0.62,1501.237947627141,1589.1936444049145,0.37605807928608365,0.6239419207139163,2019-05-04
2019-05-04,2018-2019,Newcastle,Liverpool,2.0,3.0,A,14.0,11.0,7.0,4.0,9.5,5.25,1.36,0,0.1,0.89,1583.889787526832,1789.237600849459,0.23467894542581252,0.7653210545741874,2019-05-04
2019-05-04,2018-2019,West Ham,Southampton,3.0,0.0,H,17.0,11.0,6.0,1.0,2.3,3.75,3.1,1,0.42,0.58,1578.1476738816295,1571.0123523815103,0.5102671096532342,0.48973289034676576,2019-05-04
2019-05-04,2018-2019,Wolves,Fulham,1.0,0.0,H,19.0,6.0,6.0,2.0,1.53,4.2,7.5,1,0.64,0.36,1625.8058018540999,1493.2478251272157,0.6820188197376305,0.3179811802623696,2019-05-04
2019-05-05,2018-2019,Arsenal,Brighton,1.0,1.0,D,20.0,11.0,8.0,5.0,1.4,5.0,9.0,0,0.7,0.31,1651.741977580502,1508.684907959287,0.6949793576808798,0.30502064231912007,2019-05-05
2019-05-05,2018-2019,Chelsea,Watford,3.0,0.0,H,19.0,15.0,9.0,3.0,1.4,5.25,8.0,1,0.69,0.3,1667.3781537374605,1592.0057791930033,0.6067993810691746,0.3932006189308254,2019-05-05
2019-05-05,2018-2019,Huddersfield,Man United,1.0,1.0,D,7.0,23.0,3.0,7.0,11.0,6.0,1.3,0,0.09,0.91,1408.4076502277014,1672.726815387776,0.17923435484881822,0.8207656451511819,2019-05-05
2019-05-06,2018-2019,Man City,Leicester,1.0,0.0,H,19.0,7.0,5.0,2.0,1.12,8.5,17.0,1,0.83,0.17,1791.2976456750844,1598.937970299272,0.7516275153918633,0.2483724846081367,2019-05-06
2019-05-12,2018-2019,Brighton,Man City,1.0,4.0,A,6.0,20.0,2.0,9.0,19.0,8.5,1.16,0,0.05,0.94,1513.3644125436283,1797.2585853056796,0.16325223292959495,0.8367477670704051,2019-05-12
2019-05-12,2018-2019,Burnley,Arsenal,1.0,3.0,A,14.0,17.0,5.0,6.0,3.25,3.8,2.2,0,0.3,0.7,1564.665531675955,1647.0624729961607,0.38359546924313426,0.6164045307568657,2019-05-12
2019-05-12,2018-2019,Crystal Palace,Bournemouth,5.0,3.0,H,17.0,16.0,8.0,8.0,1.9,4.2,3.8,1,0.51,0.49,1598.2190383077805,1557.1552505462319,0.5588218987574484,0.44117810124255163,2019-05-12
2019-05-12,2018-2019,Fulham,Newcastle,0.0,4.0,A,16.0,13.0,2.0,6.0,2.5,3.6,2.9,0,0.39,0.61,1485.6162768009187,1578.2574928366125,0.3697508754836865,0.6302491245163134,2019-05-12
2019-05-12,2018-2019,Leicester,Chelsea,0.0,0.0,D,9.0,14.0,3.0,4.0,2.4,3.75,2.9,0,0.41,0.6,1592.9770306686767,1676.8149685918004,0.38163600964278577,0.6183639903572143,2019-05-12
2019-05-12,2018-2019,Liverpool,Wolves,2.0,0.0,H,13.0,7.0,5.0,2.0,1.3,6.0,11.0,1,0.75,0.25,1794.8698955396785,1633.4373501803968,0.7169292777773018,0.28307072222269825,2019-05-12
2019-05-12,2018-2019,Man United,Cardiff,0.0,2.0,A,26.0,13.0,10.0,4.0,1.28,6.5,11.0,0,0.76,0.24,1665.0284399041477,1492.212553724275,0.7300365867477809,0.26996341325221906,2019-05-12
2019-05-12,2018-2019,Southampton,Huddersfield,1.0,1.0,D,10.0,10.0,3.0,3.0,1.44,4.75,8.5,0,0.68,0.33,1559.258763013188,1416.1060257113297,0.6950960857865421,0.3049039142134579,2019-05-12
2019-05-12,2018-2019,Tottenham,Everton,2.0,2.0,D,11.0,17.0,3.0,9.0,2.2,3.5,3.5,0,0.44,0.56,1637.9214925924855,1617.30419147244,0.5296359029526845,0.4703640970473155,2019-05-12
2019-05-12,2018-2019,Watford,West Ham,1.0,4.0,A,17.0,16.0,8.0,9.0,2.25,3.75,3.2,0,0.43,0.56,1582.5689643386634,1589.9012632499519,0.48944953992189005,0.5105504600781099,2019-05-12
2019-08-09,2019-2020,Liverpool,Norwich,4.0,1.0,H,15.0,12.0,7.0,5.0,1.14,10.0,19.0,1,0.85,0.15,1600.0,1600.0,0.5,0.5,2019-08-09
2019-08-10,2019-2020,West Ham,Man City,0.0,5.0,A,5.0,14.0,3.0,9.0,12.0,6.5,1.22,0,0.08,0.93,1600.0,1600.0,0.5,0.5,2019-08-10
2019-08-10,2019-2020,Bournemouth,Sheffield United,1.0,1.0,D,13.0,8.0,3.0,3.0,1.95,3.6,3.6,0,0.48,0.52,1600.0,1600.0,0.5,0.5,2019-08-10
2019-08-10,2019-2020,Burnley,Southampton,3.0,0.0,H,10.0,11.0,4.0,3.0,2.62,3.2,2.75,1,0.36,0.63,1600.0,1600.0,0.5,0.5,2019-08-10
2019-08-10,2019-2020,Crystal Palace,Everton,0.0,0.0,D,6.0,10.0,2.0,3.0,3.0,3.25,2.37,0,0.31,0.69,1600.0,1600.0,0.5,0.5,2019-08-10
2019-08-10,2019-2020,Watford,Brighton,0.0,3.0,A,11.0,5.0,3.0,3.0,1.9,3.4,4.0,0,0.49,0.5,1600.0,1600.0,0.5,0.5,2019-08-10
2019-08-10,2019-2020,Tottenham,Aston Villa,3.0,1.0,H,31.0,7.0,7.0,4.0,1.3,5.25,10.0,1,0.73,0.27,1600.0,1600.0,0.5,0.5,2019-08-10
2019-08-11,2019-2020,Leicester,Wolves,0.0,0.0,D,15.0,8.0,1.0,2.0,2.2,3.2,3.4,0,0.43,0.57,1600.0,1600.0,0.5,0.5,2019-08-11
2019-08-11,2019-2020,Newcastle,Arsenal,0.0,1.0,A,9.0,8.0,2.0,2.0,4.5,3.75,1.72,0,0.21,0.79,1600.0,1600.0,0.5,0.5,2019-08-11
2019-08-11,2019-2020,Man United,Chelsea,4.0,0.0,H,11.0,18.0,5.0,7.0,2.1,3.3,3.5,1,0.45,0.55,1600.0,1600.0,0.5,0.5,2019-08-11
2019-08-17,2019-2020,Arsenal,Burnley,2.0,1.0,H,16.0,18.0,9.0,5.0,1.3,5.5,10.0,1,0.73,0.27,1612.0,1612.0,0.5,0.5,2019-08-17
2019-08-17,2019-2020,Aston Villa,Bournemouth,1.0,2.0,A,22.0,12.0,7.0,4.0,2.3,3.4,3.1,0,0.41,0.59,1588.0,1600.0,0.4827374755676238,0.5172625244323762,2019-08-17
2019-08-17,2019-2020,Brighton,West Ham,1.0,1.0,D,16.0,8.0,4.0,3.0,2.55,3.25,2.87,0,0.37,0.62,1612.0,1588.0,0.5344839447268315,0.46551605527316847,2019-08-17
2019-08-17,2019-2020,Everton,Watford,1.0,0.0,H,12.0,8.0,2.0,2.0,1.72,3.8,4.75,1,0.55,0.45,1600.0,1588.0,0.5172625244323762,0.4827374755676238,2019-08-17
2019-08-17,2019-2020,Norwich,Newcastle,3.0,1.0,H,15.0,10.0,8.0,3.0,2.25,3.3,3.3,1,0.42,0.58,1588.0,1588.0,0.5,0.5,2019-08-17
2019-08-17,2019-2020,Southampton,Liverpool,1.0,2.0,A,14.0,15.0,3.0,6.0,6.5,4.75,1.44,0,0.15,0.86,1588.0,1612.0,0.46551605527316847,0.5344839447268315,2019-08-17
2019-08-17,2019-2020,Man City,Tottenham,2.0,2.0,D,30.0,3.0,10.0,2.0,1.36,5.25,8.0,0,0.7,0.3,1612.0,1612.0,0.5,0.5,2019-08-17
2019-08-18,2019-2020,Sheffield United,Crystal Palace,1.0,0.0,H,15.0,6.0,3.0,4.0,2.55,3.1,2.9,1,0.37,0.63,1600.0,1600.0,0.5,0.5,2019-08-18
2019-08-18,2019-2020,Chelsea,Leicester,1.0,1.0,D,14.0,12.0,5.0,3.0,1.7,3.75,5.0,0,0.56,0.44,1588.0,1600.0,0.4827374755676238,0.5172625244323762,2019-08-18
2019-08-19,2019-2020,Wolves,Man United,1.0,1.0,D,6.0,9.0,2.0,2.0,3.3,3.3,2.25,0,0.29,0.71,1600.0,1612.0,0.4827374755676238,0.5172625244323762,2019-08-19
2019-08-23,2019-2020,Aston Villa,Everton,2.0,0.0,H,7.0,12.0,3.0,1.0,3.25,3.5,2.15,1,0.29,0.71,1576.414300586377,1611.585699413623,0.44955648245500685,0.5504435175449932,2019-08-23
2019-08-24,2019-2020,Norwich,Chelsea,2.0,3.0,A,6.0,23.0,5.0,8.0,4.33,3.75,1.8,0,0.22,0.78,1600.0,1588.414300586377,0.5166669844146196,0.4833330155853804,2019-08-24
2019-08-24,2019-2020,Brighton,Southampton,0.0,2.0,A,12.0,12.0,3.0,4.0,2.4,3.3,3.0,0,0.4,0.61,1611.172385326556,1576.827614673444,0.5492657316076809,0.4507342683923191,2019-08-24
2019-08-24,2019-2020,Man United,Crystal Palace,1.0,2.0,A,22.0,5.0,3.0,3.0,1.33,5.25,9.0,0,0.71,0.29,1611.585699413623,1588.0,0.5338905057245472,0.4661094942754528,2019-08-24
2019-08-24,2019-2020,Sheffield United,Leicester,1.0,2.0,A,8.0,10.0,3.0,2.0,3.3,3.3,2.25,0,0.29,0.71,1612.0,1599.585699413623,0.5178580154160098,0.48214198458399016,2019-08-24
2019-08-24,2019-2020,Watford,West Ham,1.0,3.0,A,23.0,16.0,3.0,10.0,2.05,3.5,3.5,0,0.46,0.54,1576.414300586377,1588.827614673444,0.4821434024597607,0.5178565975402393,2019-08-24
2019-08-24,2019-2020,Liverpool,Arsenal,3.0,1.0,H,25.0,9.0,5.0,3.0,1.5,4.6,6.0,1,0.63,0.37,1623.172385326556,1624.0,0.49880896899659677,0.5011910310034032,2019-08-24
2019-08-25,2019-2020,Bournemouth,Man City,1.0,3.0,A,10.0,19.0,7.0,5.0,15.0,7.5,1.16,0,0.06,0.94,1611.585699413623,1612.0,0.49940377381121853,0.5005962261887815,2019-08-25
2019-08-25,2019-2020,Tottenham,Newcastle,0.0,1.0,A,17.0,8.0,2.0,3.0,1.2,6.5,14.0,0,0.79,0.22,1612.0,1576.0,0.5516235473109605,0.4483764526890395,2019-08-25
2019-08-25,2019-2020,Wolves,Burnley,1.0,1.0,D,17.0,13.0,2.0,4.0,1.85,3.4,4.5,0,0.51,0.49,1600.414300586377,1600.0,0.5005962261887815,0.49940377381121853,2019-08-25
2019-08-31,2019-2020,Southampton,Man United,1.0,1.0,D,10.0,21.0,2.0,8.0,3.8,3.3,2.05,0,0.25,0.75,1590.0099922320285,1598.772327276234,0.4873926590693039,0.512607340930696,2019-08-31
2019-08-31,2019-2020,Chelsea,Sheffield United,2.0,2.0,D,13.0,8.0,5.0,2.0,1.36,4.75,9.0,0,0.7,0.31,1600.814308212328,1599.5714076300158,0.5017886700904206,0.4982113299095792,2019-08-31
2019-08-31,2019-2020,Crystal Palace,Aston Villa,1.0,0.0,H,22.0,10.0,5.0,2.0,2.15,3.3,3.5,1,0.44,0.56,1600.813372137389,1589.624945007457,0.5160958773911183,0.4839041226088817,2019-08-31
2019-08-31,2019-2020,Leicester,Bournemouth,3.0,1.0,H,13.0,8.0,5.0,2.0,1.7,4.0,4.75,1,0.56,0.44,1612.0142917836072,1599.6000088421538,0.5178579900553157,0.4821420099446843,2019-08-31
2019-08-31,2019-2020,Man City,Brighton,4.0,0.0,H,15.0,6.0,6.0,2.0,1.08,10.0,26.0,1,0.87,0.13,1623.9856905714691,1597.9900077679715,0.5373411388793781,0.46265886112062193,2019-08-31
2019-08-31,2019-2020,Newcastle,Watford,1.0,1.0,D,13.0,13.0,5.0,3.0,2.5,3.25,2.87,0,0.38,0.62,1589.238965135463,1564.8428589273428,0.5350512310843475,0.4649487689156525,2019-08-31
2019-08-31,2019-2020,West Ham,Norwich,2.0,0.0,H,18.0,8.0,8.0,3.0,1.85,3.9,3.9,1,0.51,0.48,1600.3990563324783,1587.5999923740492,0.5184110059770966,0.48158899402290345,2019-08-31
2019-08-31,2019-2020,Burnley,Liverpool,0.0,3.0,A,7.0,15.0,2.0,7.0,9.5,5.5,1.3,0,0.1,0.9,1600.0143094285309,1635.2009700706376,0.4495347425831804,0.5504652574168196,2019-08-31
2019-09-01,2019-2020,Everton,Wolves,3.0,2.0,H,15.0,8.0,6.0,5.0,2.2,3.25,3.5,1,0.43,0.56,1598.375054992543,1600.3999911578462,0.4970859156026358,0.5029140843973642,2019-09-01
2019-09-01,2019-2020,Arsenal,Tottenham,2.0,2.0,D,26.0,13.0,8.0,9.0,2.37,3.6,2.8,0,0.4,0.6,1611.9714152559184,1598.761034864537,0.5190021092856509,0.48099789071434906,2019-09-01
2019-09-14,2019-2020,Liverpool,Newcastle,3.0,1.0,H,21.0,8.0,9.0,1.0,1.14,8.5,17.0,1,0.83,0.17,1645.989803892634,1588.3977355894388,0.582130774463278,0.41786922553672207,2019-09-14
2019-09-14,2019-2020,Brighton,Burnley,1.0,1.0,D,14.0,7.0,5.0,1.0,2.15,3.3,3.5,0,0.44,0.56,1586.8861951010765,1589.2254756065345,0.49663355560774414,0.5033664443922559,2019-09-14
2019-09-14,2019-2020,Man United,Leicester,1.0,0.0,H,10.0,9.0,5.0,3.0,1.95,3.5,4.0,1,0.49,0.51,1598.4697510938972,1623.5857000222795,0.46391807410616204,0.5360819258938379,2019-09-14
2019-09-14,2019-2020,Sheffield United,Southampton,0.0,1.0,A,17.0,11.0,4.0,7.0,2.45,3.2,3.0,0,0.39,0.62,1599.614335712186,1590.3125684143652,0.5133831217931658,0.4866168782068342,2019-09-14
2019-09-14,2019-2020,Tottenham,Crystal Palace,4.0,0.0,H,13.0,11.0,5.0,6.0,1.36,5.25,8.0,1,0.7,0.3,1599.2170854873925,1612.4270710800022,0.48099845805487096,0.519001541945129,2019-09-14
2019-09-14,2019-2020,Wolves,Chelsea,2.0,5.0,A,11.0,15.0,4.0,6.0,2.9,3.3,2.5,0,0.33,0.67,1588.3300531323096,1600.7713801301577,0.4821031401740943,0.5178968598259057,2019-09-14
2019-09-14,2019-2020,Norwich,Man City,3.0,2.0,H,7.0,25.0,3.0,8.0,15.0,9.0,1.14,1,0.06,0.94,1576.0418565174996,1635.0895032383642,0.4158324135307109,0.5841675864692891,2019-09-14
2019-09-15,2019-2020,Bournemouth,Everton,3.0,1.0,H,13.0,14.0,6.0,5.0,2.9,3.5,2.4,1,0.33,0.67,1588.0286006034814,1610.4449930180797,0.4677849071014895,0.5322150928985104,2019-09-15
2019-09-15,2019-2020,Watford,Arsenal,2.0,2.0,D,31.0,10.0,7.0,4.0,3.6,3.6,2.0,0,0.26,0.73,1565.6840884733672,1611.5153646330627,0.43442341817303437,0.5655765818269657,2019-09-15
2019-09-16,2019-2020,Aston Villa,West Ham,0.0,0.0,D,10.0,13.0,5.0,1.0,2.62,3.5,2.6,0,0.36,0.64,1578.0112460648438,1611.9571921890279,0.45130271486183715,0.548697285138163,2019-09-16
2019-09-20,2019-2020,Southampton,Bournemouth,1.0,3.0,A,25.0,6.0,6.0,3.0,2.05,3.6,3.5,0,0.46,0.53,1602.6337633374012,1600.8017628330456,0.5026364362231229,0.49736356377687696,2019-09-20
2019-09-21,2019-2020,Leicester,Tottenham,2.0,1.0,H,16.0,11.0,7.0,4.0,2.87,3.5,2.37,1,0.33,0.67,1610.7197338008275,1611.6731224940756,0.49862796682320926,0.5013720331767907,2019-09-21
2019-09-21,2019-2020,Burnley,Norwich,2.0,0.0,H,13.0,11.0,6.0,2.0,2.0,3.8,3.5,1,0.48,0.52,1589.1446809411204,1590.0618785927625,0.4986800495412915,0.5013199504587085,2019-09-21
2019-09-21,2019-2020,Everton,Sheffield United,0.0,2.0,A,16.0,2.0,3.0,1.0,1.61,3.75,6.0,0,0.59,0.41,1597.6718307885155,1587.29314078915,0.5149316943672079,0.48506830563279224,2019-09-21
2019-09-21,2019-2020,Man City,Watford,8.0,0.0,H,28.0,5.0,11.0,4.0,1.1,11.0,21.0,1,0.87,0.14,1621.0694811631013,1567.2579264372143,0.5768277062675322,0.42317229373246773,2019-09-21
2019-09-21,2019-2020,Newcastle,Brighton,0.0,0.0,D,11.0,16.0,4.0,3.0,2.5,3.2,3.0,0,0.38,0.62,1578.3688741765575,1586.9669897664905,0.4876288424042343,0.5123711575957658,2019-09-21
2019-09-22,2019-2020,Crystal Palace,Wolves,1.0,1.0,D,13.0,14.0,4.0,4.0,2.62,3.1,2.87,0,0.36,0.64,1599.971034073319,1576.7595777681313,0.5333543620364426,0.46664563796355735,2019-09-22
